Index,AMZN.Open,AMZN.High,AMZN.Low,AMZN.Close,AMZN.Volume,AMZN.Adjusted
2016-11-17,37.4659996032715,37.875,37.4000015258789,37.8199996948242,73802000,37.8199996948242
2016-11-18,38.0499992370605,38.3870010375977,37.8819999694824,38.007999420166,87468000,38.007999420166
2016-11-21,38.2999992370605,39.0175018310547,38.255500793457,39,92292000,39
2016-11-22,39.4085006713867,39.6199989318848,39.0499992370605,39.2664985656738,106226000,39.2664985656738
2016-11-23,39.086498260498,39.0875015258789,38.6559982299805,39.0060005187988,70806000,39.0060005187988
2016-11-25,39.3250007629395,39.3375015258789,38.8950004577637,39.0185012817383,36742000,39.0185012817383
2016-11-28,38.8494987487793,38.8499984741211,38.2120018005371,38.3385009765625,88776000,38.3385009765625
2016-11-29,38.4000015258789,38.494499206543,38.0660018920898,38.1259994506836,65446000,38.1259994506836
2016-11-30,38.0999984741211,38.4044990539551,37.5125007629395,37.5284996032715,92518000,37.5284996032715
2016-12-01,37.6204986572266,37.6684989929199,36.9015007019043,37.1824989318848,93320000,37.1824989318848
2016-12-02,37.1699981689453,37.4244995117188,36.8349990844727,37.0169982910156,71226000,37.0169982910156
2016-12-05,37.25,38.0745010375977,37.0999984741211,37.9679985046387,86294000,37.9679985046387
2016-12-06,38.1995010375977,38.4119987487793,37.8624992370605,38.2360000610352,75894000,38.2360000610352
2016-12-07,38.2275009155273,38.5209999084473,37.7910003662109,38.5209999084473,73698000,38.5209999084473
2016-12-08,38.5934982299805,38.6894989013672,38.2594985961914,38.3665008544922,63792000,38.3665008544922
2016-12-09,38.5,38.5125007629395,38.2669982910156,38.4329986572266,49418000,38.4329986572266
2016-12-12,38.3199996948242,38.3445014953613,37.8600006103516,38.0060005187988,59278000,38.0060005187988
2016-12-13,38.2480010986328,39.1230010986328,38.0999984741211,38.7169990539551,105706000,38.7169990539551
2016-12-14,38.9124984741211,39.0429992675781,38.1404991149902,38.4410018920898,109096000,38.4410018920898
2016-12-15,38.3139991760254,38.4550018310547,38.0154991149902,38.0499992370605,76038000,38.0499992370605
2016-12-16,38.25,38.2565002441406,37.7000007629395,37.888500213623,96964000,37.888500213623
2016-12-19,37.9444999694824,38.5250015258789,37.8079986572266,38.2999992370605,62264000,38.2999992370605
2016-12-20,38.4324989318848,38.7195014953613,38.3855018615723,38.5610008239746,54072000,38.5610008239746
2016-12-21,38.5,38.5610008239746,38.2849998474121,38.5299987792969,40892000,38.5299987792969
2016-12-22,38.4059982299805,38.5605010986328,38.1510009765625,38.3170013427734,50872000,38.3170013427734
2016-12-23,38.2275009155273,38.3250007629395,37.8995018005371,38.0294990539551,39632000,38.0294990539551
2016-12-27,38.1699981689453,38.7324981689453,38.060001373291,38.5699996948242,52774000,38.5699996948242
2016-12-28,38.8125,39,38.5250015258789,38.6064987182617,66020000,38.6064987182617
2016-12-29,38.6199989318848,38.6699981689453,38.0424995422363,38.2574996948242,63166000,38.2574996948242
2016-12-30,38.3235015869141,38.3699989318848,37.4140014648438,37.4934997558594,82788000,37.4934997558594
2017-01-03,37.8959999084473,37.9379997253418,37.3849983215332,37.6834983825684,70422000,37.6834983825684
2017-01-04,37.9194984436035,37.984001159668,37.7099990844727,37.859001159668,50210000,37.859001159668
2017-01-05,38.0774993896484,39.1199989318848,38.0130004882812,39.0224990844727,116602000,39.0224990844727
2017-01-06,39.1180000305176,39.9720001220703,38.923999786377,39.7994995117188,119724000,39.7994995117188
2017-01-09,39.9000015258789,40.0885009765625,39.5885009765625,39.8460006713867,68922000,39.8460006713867
2017-01-10,39.8300018310547,39.9000015258789,39.4770011901855,39.7949981689453,51168000,39.7949981689453
2017-01-11,39.6829986572266,39.9749984741211,39.4754981994629,39.951000213623,59856000,39.951000213623
2017-01-12,40.0154991149902,40.7065010070801,39.9749984741211,40.681999206543,97478000,40.681999206543
2017-01-13,40.7159996032715,41.0825004577637,40.5699996948242,40.8569984436035,75838000,40.8569984436035
2017-01-17,40.7849998474121,40.7999992370605,40.1720008850098,40.4860000610352,73410000,40.4860000610352
2017-01-18,40.4749984741211,40.586498260498,40.2135009765625,40.3740005493164,47084000,40.3740005493164
2017-01-19,40.5,40.6754989624023,40.3660011291504,40.4519996643066,50816000,40.4519996643066
2017-01-20,40.7639999389648,40.8009986877441,40.3129997253418,40.4165000915527,67524000,40.4165000915527
2017-01-23,40.3400001525879,40.9249992370605,40.2540016174316,40.8940010070801,55950000,40.8940010070801
2017-01-24,41.0999984741211,41.1995010375977,40.7249984741211,41.1220016479492,59434000,41.1220016479492
2017-01-25,41.2895011901855,41.8709983825684,41.2644996643066,41.826000213623,78452000,41.826000213623
2017-01-26,41.7765007019043,42.1920013427734,41.6500015258789,41.9575004577637,71726000,41.9575004577637
2017-01-27,41.9500007629395,41.9850006103516,41.4720001220703,41.788501739502,59974000,41.788501739502
2017-01-30,41.6500015258789,41.6749992370605,40.8190002441406,41.5190010070801,74946000,41.5190010070801
2017-01-31,41.1875,41.3494987487793,40.9780006408691,41.173999786377,62744000,41.173999786377
2017-02-01,41.4604988098145,41.6889991760254,41.2470016479492,41.6175003051758,77004000,41.6175003051758
2017-02-02,41.8294982910156,42.1245002746582,41.4129981994629,41.997501373291,147010000,41.997501373291
2017-02-03,40.3359985351562,40.9150009155273,40.2000007629395,40.5099983215332,217376000,40.5099983215332
2017-02-06,40.4900016784668,40.5359992980957,40.1500015258789,40.3819999694824,77946000,40.3819999694824
2017-02-07,40.4654998779297,40.8079986572266,40.375,40.625,69322000,40.625
2017-02-08,40.6344985961914,41.0740013122559,40.625,40.9855003356934,57160000,40.9855003356934
2017-02-09,41.0800018310547,41.25,40.9855003356934,41.068000793457,49698000,41.068000793457
2017-02-10,41.1910018920898,41.4000015258789,41.1425018310547,41.3730010986328,48592000,41.3730010986328
2017-02-13,41.5810012817383,42.1500015258789,41.4275016784668,41.8264999389648,83452000,41.8264999389648
2017-02-14,41.8499984741211,41.9155006408691,41.5724983215332,41.8194999694824,55848000,41.8194999694824
2017-02-15,41.7000007629395,42.1404991149902,41.640998840332,42.1349983215332,59378000,42.1349983215332
2017-02-16,42.0919990539551,42.25,41.9690017700195,42.2070007324219,54294000,42.2070007324219
2017-02-17,42.0999984741211,42.3634986877441,42.0364990234375,42.2535018920898,62246000,42.2535018920898
2017-02-21,42.4420013427734,42.898998260498,42.3624992370605,42.8219985961914,70154000,42.8219985961914
2017-02-22,42.8474998474121,42.921501159668,42.609001159668,42.7804985046387,52340000,42.7804985046387
2017-02-23,42.8785018920898,43.0429992675781,42.4000015258789,42.6095008850098,69240000,42.6095008850098
2017-02-24,42.2345008850098,42.2905006408691,41.8875007629395,42.2620010375977,73760000,42.2620010375977
2017-02-27,42.1189994812012,42.625,41.9835014343262,42.431999206543,54272000,42.431999206543
2017-02-28,42.5724983215332,42.7044982910156,42.1025009155273,42.2519989013672,55874000,42.2519989013672
2017-03-01,42.6525001525879,42.7415008544922,42.4505004882812,42.6539993286133,55202000,42.6539993286133
2017-03-02,42.6539993286133,42.7410011291504,42.3639984130859,42.445499420166,42642000,42.445499420166
2017-03-03,42.3600006103516,42.5994987487793,42.3134994506836,42.4939994812012,38822000,42.4939994812012
2017-03-06,42.2615013122559,42.4244995117188,42.0559997558594,42.3305015563965,52208000,42.3305015563965
2017-03-07,42.273998260498,42.4230003356934,42.1875,42.3009986877441,44952000,42.3009986877441
2017-03-08,42.4000015258789,42.6534996032715,42.3395004272461,42.5250015258789,45730000,42.5250015258789
2017-03-09,42.5499992370605,42.8199996948242,42.5154991149902,42.6500015258789,40964000,42.6500015258789
2017-03-10,42.8499984741211,42.8675003051758,42.5859985351562,42.6230010986328,48728000,42.6230010986328
2017-03-13,42.5885009765625,42.7845001220703,42.5854988098145,42.7294998168945,38194000,42.7294998168945
2017-03-14,42.6775016784668,42.6875,42.377498626709,42.6264991760254,42612000,42.6264991760254
2017-03-15,42.7164993286133,42.7224998474121,42.3554992675781,42.6484985351562,51244000,42.6484985351562
2017-03-16,42.7649993896484,42.7750015258789,42.5255012512207,42.6710014343262,36846000,42.6710014343262
2017-03-17,42.6744995117188,42.6915016174316,42.5320014953613,42.6155014038086,67688000,42.6155014038086
2017-03-20,42.5755004882812,42.8899993896484,42.5504989624023,42.8484992980957,45654000,42.8484992980957
2017-03-21,42.9420013427734,43.1399993896484,42.0654983520508,42.1599998474121,87658000,42.1599998474121
2017-03-22,42.0214996337891,42.4684982299805,41.9524993896484,42.4029998779297,53174000,42.4029998779297
2017-03-23,42.4099998474121,42.5444984436035,42.2400016784668,42.3689994812012,39060000,42.3689994812012
2017-03-24,42.5839996337891,42.5900001525879,42.1764984130859,42.2804985046387,42766000,42.2804985046387
2017-03-27,41.9034996032715,42.5149993896484,41.6749992370605,42.3409996032715,55116000,42.3409996032715
2017-03-28,42.5875015258789,42.9230003356934,42.5050010681152,42.7999992370605,60832000,42.7999992370605
2017-03-29,42.9524993896484,43.8219985961914,42.951000213623,43.7159996032715,89716000,43.7159996032715
2017-03-30,43.747501373291,43.8530006408691,43.5830001831055,43.8170013427734,55254000,43.8170013427734
2017-03-31,43.8499984741211,44.5175018310547,43.8325004577637,44.3269996643066,79152000,44.3269996643066
2017-04-03,44.4000015258789,44.6744995117188,44.2709999084473,44.5755004882812,68446000,44.5755004882812
2017-04-04,44.5750007629395,45.4269981384277,44.5139999389648,45.3414993286133,99694000,45.3414993286133
2017-04-05,45.5410003662109,46.1860008239746,45.2809982299805,45.4640007019043,150168000,45.4640007019043
2017-04-06,45.689998626709,45.8595008850098,44.7244987487793,44.9140014648438,126882000,44.9140014648438
2017-04-07,44.9824981689453,45.0045013427734,44.4654998779297,44.7439994812012,74218000,44.7439994812012
2017-04-10,44.9814987182617,45.4254989624023,44.9500007629395,45.3520011901855,63686000,45.3520011901855
2017-04-11,45.3520011901855,45.5620002746582,44.875,45.1180000305176,60254000,45.1180000305176
2017-04-12,45.1544990539551,45.2044982910156,44.7625007629395,44.8115005493164,49122000,44.8115005493164
2017-04-13,44.5724983215332,44.7485008239746,44.2244987487793,44.2335014343262,63492000,44.2335014343262
2017-04-17,44.375,45.1189994812012,44.375,45.0994987487793,57094000,45.0994987487793
2017-04-18,45.0494995117188,45.4804992675781,45.0390014648438,45.1889991760254,59984000,45.1889991760254
2017-04-19,45.3919982910156,45.5250015258789,44.8684997558594,44.9599990844727,57404000,44.9599990844727
2017-04-20,44.9850006103516,45.265998840332,44.8144989013672,45.1030006408691,56288000,45.1030006408691
2017-04-21,45.1334991455078,45.1824989318848,44.8385009765625,44.9264984130859,48410000,44.9264984130859
2017-04-24,45.4339981079102,45.4995002746582,45.1910018920898,45.3704986572266,62458000,45.3704986572266
2017-04-25,45.3520011901855,45.4739990234375,45.1500015258789,45.3810005187988,67612000,45.3810005187988
2017-04-26,45.5149993896484,45.7874984741211,45.3779983520508,45.4645004272461,52178000,45.4645004272461
2017-04-27,45.7195014953613,46.0929985046387,45.6054992675781,45.9189987182617,106110000,45.9189987182617
2017-04-28,47.4415016174316,47.4794998168945,46.2164993286133,46.2495002746582,147294000,46.2495002746582
2017-05-01,46.3899993896484,47.7200012207031,46.3899993896484,47.4114990234375,109330000,47.4114990234375
2017-05-02,47.3325004577637,47.5050010681152,47.070499420166,47.3470001220703,76976000,47.3470001220703
2017-05-03,47.2999992370605,47.2999992370605,46.7949981689453,47.0514984130859,71654000,47.0514984130859
2017-05-04,47.2374992370605,47.25,46.7109985351562,46.8764991760254,48368000,46.8764991760254
2017-05-05,47.0260009765625,47.0395011901855,46.5149993896484,46.7075004577637,57328000,46.7075004577637
2017-05-08,47.0475006103516,47.4524993896484,46.9604988098145,47.4519996643066,68314000,47.4519996643066
2017-05-09,47.6399993896484,47.8945007324219,47.5099983215332,47.640998840332,65242000,47.640998840332
2017-05-10,47.6749992370605,47.6875,47.25,47.4474983215332,41930000,47.4474983215332
2017-05-11,47.255500793457,47.5144996643066,47.0390014648438,47.3810005187988,43882000,47.3810005187988
2017-05-12,47.7249984741211,48.1394996643066,47.5764999389648,48.0675010681152,72518000,48.0675010681152
2017-05-15,47.9365005493164,48.1575012207031,47.8030014038086,47.8984985351562,85412000,47.8984985351562
2017-05-16,48.0499992370605,48.5029983520508,48.0455017089844,48.3035011291504,62522000,48.3035011291504
2017-05-17,47.7350006103516,48.0200004577637,47.2060012817383,47.2379989624023,102912000,47.2379989624023
2017-05-18,47.2400016784668,48.1375007629395,47.2379989624023,47.9244995117188,78786000,47.9244995117188
2017-05-19,48.1419982910156,48.4459991455078,47.9860000610352,47.992000579834,79442000,47.992000579834
2017-05-22,48.2000007629395,48.5690002441406,48.1450004577637,48.5335006713867,52844000,48.5335006713867
2017-05-23,48.7509994506836,48.7599983215332,48.3424987792969,48.5769996643066,48312000,48.5769996643066
2017-05-24,48.7999992370605,49.0499992370605,48.5115013122559,49.0175018310547,48920000,49.0175018310547
2017-05-25,49.2425003051758,49.9500007629395,49.1054992675781,49.6689987182617,96440000,49.6689987182617
2017-05-26,49.75,49.9324989318848,49.4625015258789,49.7890014648438,69384000,49.7890014648438
2017-05-30,49.8255004882812,50.060001373291,49.7760009765625,49.8349990844727,65262000,49.8349990844727
2017-05-31,50,50.0060005187988,49.1080017089844,49.7309989929199,78262000,49.7309989929199
2017-06-01,49.929500579834,49.9495010375977,49.5685005187988,49.7975006103516,49096000,49.7975006103516
2017-06-02,49.9495010375977,50.423999786377,49.7835006713867,50.336498260498,75046000,50.336498260498
2017-06-05,50.361499786377,50.6604995727539,50.1754989624023,50.5670013427734,54398000,50.5670013427734
2017-06-06,50.5999984741211,50.8250007629395,50.0625,50.1500015258789,66928000,50.1500015258789
2017-06-07,50.2975006103516,50.5125007629395,50.0999984741211,50.5035018920898,56460000,50.5035018920898
2017-06-08,50.6030006408691,50.6805000305176,50.3055000305176,50.513500213623,55358000,50.513500213623
2017-06-09,50.625,50.6495018005371,46.3499984741211,48.9155006408691,152954000,48.9155006408691
2017-06-12,48.3499984741211,48.7975006103516,47.25,48.2454986572266,188944000,48.2454986572266
2017-06-13,48.8995018005371,49.2249984741211,48.3050003051758,49.0395011901855,91600000,49.0395011901855
2017-06-14,49.429500579834,49.5169982910156,48.3354988098145,48.8235015869141,79498000,48.8235015869141
2017-06-15,47.935001373291,48.2864990234375,47.5429992675781,48.2084999084473,107478000,48.2084999084473
2017-06-16,49.7999992370605,49.9874992370605,49.0999984741211,49.3855018615723,229454000,49.3855018615723
2017-06-19,50.8499984741211,50.8499984741211,49.4949989318848,49.7584991455078,100868000,49.7584991455078
2017-06-20,49.9000015258789,50.2439994812012,49.601001739502,49.6295013427734,81536000,49.6295013427734
2017-06-21,49.935001373291,50.1360015869141,49.6324996948242,50.111499786377,58450000,50.111499786377
2017-06-22,50.111499786377,50.3479995727539,49.8600006103516,50.064998626709,45068000,50.064998626709
2017-06-23,50.1269989013672,50.2309989929199,49.9010009765625,50.1870002746582,57582000,50.1870002746582
2017-06-26,50.4249992370605,50.4900016784668,49.5999984741211,49.6990013122559,67724000,49.6990013122559
2017-06-27,49.5345001220703,49.939998626709,48.7999992370605,48.8390007019043,75648000,48.8390007019043
2017-06-28,48.9275016784668,49.5340003967285,48.4604988098145,49.5164985656738,74752000,49.5164985656738
2017-06-29,48.9500007629395,49.3779983520508,48.2625007629395,48.796501159668,86060000,48.796501159668
2017-06-30,49.0060005187988,49.1735000610352,48.380500793457,48.4000015258789,67806000,48.4000015258789
2017-07-03,48.6394996643066,48.7244987487793,47.5499992370605,47.6829986572266,58182000,47.6829986572266
2017-07-05,48.0764999389648,48.75,47.7625007629395,48.5699996948242,73060000,48.5699996948242
2017-07-06,48.2330017089844,48.7200012207031,47.951000213623,48.2569999694824,65192000,48.2569999694824
2017-07-07,48.4775009155273,49.005500793457,48.4570007324219,48.9379997253418,52868000,48.9379997253418
