Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted
2016-11-17,27.4524993896484,27.5874996185303,27.2075004577637,27.4874992370605,110528000,25.3952255249023
2016-11-18,27.4300003051758,27.6350002288818,27.4150009155273,27.5149993896484,113715600,25.4206352233887
2016-11-21,27.5300006866455,27.9974994659424,27.5025005340576,27.9325008392334,117058400,25.8063507080078
2016-11-22,27.9874992370605,28.1049995422363,27.8500003814697,27.9500007629395,103862000,25.8225250244141
2016-11-23,27.8400001525879,27.8775005340576,27.5825004577637,27.8075008392334,109705600,25.6908760070801
2016-11-25,27.7824993133545,27.9675006866455,27.7374992370605,27.9475002288818,45903600,25.8202133178711
2016-11-28,27.8575000762939,28.1175003051758,27.8474998474121,27.8924999237061,108776000,25.7693996429443
2016-11-29,27.6949996948242,28.0074996948242,27.5174999237061,27.8649997711182,114115200,25.7439918518066
2016-11-30,27.8999996185303,28.0499992370605,27.5674991607666,27.6299991607666,144649200,25.5268783569336
2016-12-01,27.5925006866455,27.7350006103516,27.2574996948242,27.3724994659424,148347600,25.2889766693115
2016-12-02,27.2924995422363,27.5224990844727,27.2124996185303,27.4750003814697,106112000,25.3836784362793
2016-12-05,27.5,27.5074996948242,27.0625,27.2775001525879,137298000,25.2012138366699
2016-12-06,27.375,27.5900001525879,27.2975006103516,27.4874992370605,104782000,25.3952255249023
2016-12-07,27.3150005340576,27.7975006103516,27.2900009155273,27.7574996948242,119994800,25.6446743011475
2016-12-08,27.7150001525879,28.1075000762939,27.6499996185303,28.0300006866455,108273200,25.8964405059814
2016-12-09,28.0774993896484,28.6749992370605,28.0774993896484,28.4874992370605,137610400,26.3191108703613
2016-12-12,28.3225002288818,28.75,28.1224994659424,28.3250007629395,105497600,26.1689834594727
2016-12-13,28.4599990844727,28.9799995422363,28.4375,28.7975006103516,174935200,26.6055145263672
2016-12-14,28.7600002288818,29.0499992370605,28.7450008392334,28.7975006103516,136127200,26.6055145263672
2016-12-15,28.8449993133545,29.1825008392334,28.8075008392334,28.9549999237061,186098000,26.7510204315186
2016-12-16,29.1175003051758,29.125,28.9125003814697,28.9925003051758,177404400,26.7856616973877
2016-12-19,28.9500007629395,29.3449993133545,28.9375,29.1599998474121,111117600,26.9404220581055
2016-12-20,29.1849994659424,29.375,29.1700000762939,29.2374992370605,85700000,27.012020111084
2016-12-21,29.2000007629395,29.3500003814697,29.1949996948242,29.2649993896484,95132800,27.0374317169189
2016-12-22,29.0874996185303,29.1275005340576,28.9099998474121,29.0725002288818,104343600,26.8595848083496
2016-12-23,28.8974990844727,29.1299991607666,28.8974990844727,29.1299991607666,56998000,26.9126968383789
2016-12-27,29.1299991607666,29.4500007629395,29.1224994659424,29.3150005340576,73187600,27.0836200714111
2016-12-28,29.3799991607666,29.5049991607666,29.0499992370605,29.1900005340576,83623600,26.9681377410889
2016-12-29,29.1124992370605,29.2775001525879,29.1000003814697,29.1825008392334,60158000,26.9612102508545
2016-12-30,29.1625003814697,29.2999992370605,28.8575000762939,28.9549999237061,122345200,26.7510204315186
2017-01-03,28.9500007629395,29.0825004577637,28.6900005340576,29.0375003814697,115127600,26.8272495269775
2017-01-04,28.9624996185303,29.1275005340576,28.9375,29.0049991607666,84472400,26.7972202301025
2017-01-05,28.9799995422363,29.2150001525879,28.9524993896484,29.1525001525879,88774400,26.9334926605225
2017-01-06,29.1949996948242,29.5400009155273,29.1175003051758,29.4775009155273,127007600,27.2337532043457
2017-01-09,29.4874992370605,29.8575000762939,29.4850006103516,29.7474994659424,134247600,27.4832038879395
2017-01-10,29.6924991607666,29.8449993133545,29.5750007629395,29.7775001525879,97848400,27.5109214782715
2017-01-11,29.6849994659424,29.9825000762939,29.6499996185303,29.9375,110354400,27.6587371826172
2017-01-12,29.7250003814697,29.8250007629395,29.5524997711182,29.8125,108344800,27.5432548522949
2017-01-13,29.7775001525879,29.9050006866455,29.7024993896484,29.7600002288818,104447600,27.4947490692139
2017-01-17,29.5849990844727,30.0599994659424,29.5550003051758,30,137759200,27.716480255127
2017-01-18,30,30.125,29.9274997711182,29.9974994659424,94852000,27.7141819000244
2017-01-19,29.8500003814697,30.0224990844727,29.8425006866455,29.9449996948242,102389200,27.6656665802002
2017-01-20,30.1124992370605,30.1124992370605,29.9325008392334,30,130391600,27.716480255127
2017-01-23,30,30.2024993896484,29.9424991607666,30.0200004577637,88200800,27.7349624633789
2017-01-24,29.8875007629395,30.0249996185303,29.875,29.9925003051758,92844000,27.7095508575439
2017-01-25,30.1049995422363,30.5249996185303,30.0699996948242,30.4699993133545,129510400,28.1507110595703
2017-01-26,30.4174995422363,30.6100006103516,30.3999996185303,30.4850006103516,105350400,28.1645584106445
2017-01-27,30.5349998474121,30.5874996185303,30.3999996185303,30.4874992370605,82251600,28.1668701171875
2017-01-30,30.2325000762939,30.4074993133545,30.1650009155273,30.4074993133545,121510000,28.0929641723633
2017-01-31,30.2875003814697,30.3474998474121,30.1550006866455,30.3374996185303,196804000,28.0282955169678
2017-02-01,31.7574996948242,32.622501373291,31.7525005340576,32.1875,447940000,29.7374782562256
2017-02-02,31.9950008392334,32.3474998474121,31.9449996948242,32.1324996948242,134841600,29.6866607666016
2017-02-03,32.0774993896484,32.2975006103516,32.0400009155273,32.2700004577637,98029200,29.81369972229
2017-02-06,32.2825012207031,32.625,32.2249984741211,32.5724983215332,107383600,30.0931777954102
2017-02-07,32.6349983215332,33.0224990844727,32.6124992370605,32.8824996948242,152735200,30.379581451416
2017-02-08,32.8375015258789,33.0550003051758,32.8050003051758,33.0099983215332,92016400,30.4973602294922
2017-02-09,32.9124984741211,33.1124992370605,32.7799987792969,33.1049995422363,113399600,30.7177410125732
2017-02-10,33.1150016784668,33.2350006103516,33.0125007629395,33.0299987792969,80262000,30.6481475830078
2017-02-13,33.2700004577637,33.4550018310547,33.1875,33.3224983215332,92141600,30.919563293457
2017-02-14,33.3675003051758,33.7724990844727,33.3125,33.7550010681152,132904800,31.3208637237549
2017-02-15,33.8800010681152,34.0675010681152,33.6549987792969,33.877498626709,142492400,31.434534072876
2017-02-16,33.9174995422363,33.9749984741211,33.7099990844727,33.8375015258789,90338400,31.3974151611328
2017-02-17,33.7750015258789,33.9575004577637,33.7750015258789,33.9300003051758,88792800,31.4832534790039
2017-02-21,34.0574989318848,34.1875,33.9949989318848,34.1749992370605,98028800,31.7105808258057
2017-02-22,34.1074981689453,34.2799987792969,34.0275001525879,34.2775001525879,83347600,31.8056907653809
2017-02-23,34.3450012207031,34.3699989318848,34.0750007629395,34.1324996948242,83152800,31.6711578369141
2017-02-24,33.9775009155273,34.1650009155273,33.8199996948242,34.1650009155273,87106400,31.7013092041016
2017-02-27,34.2849998474121,34.3600006103516,34.0699996948242,34.2324981689453,81029600,31.76393699646
2017-02-28,34.2700004577637,34.3600006103516,34.1749992370605,34.247501373291,93931600,31.777868270874
2017-03-01,34.4724998474121,35.0374984741211,34.4000015258789,34.9474983215332,145658400,32.4273796081543
2017-03-02,35,35.0699996948242,34.689998626709,34.7400016784668,104844000,32.2348403930664
2017-03-03,34.6949996948242,34.9575004577637,34.6474990844727,34.9449996948242,84432400,32.4250602722168
2017-03-06,34.8424987792969,34.9425010681152,34.6500015258789,34.8349990844727,8.7e+07,32.3229866027832
2017-03-07,34.7649993896484,34.9949989318848,34.6974983215332,34.8800010681152,69785200,32.3647499084473
2017-03-08,34.7374992370605,34.9500007629395,34.7050018310547,34.75,74828800,32.2441215515137
2017-03-09,34.685001373291,34.6974983215332,34.2625007629395,34.6699981689453,88623600,32.1698837280273
2017-03-10,34.8125,34.8400001525879,34.6599998474121,34.7849998474121,78451200,32.2765960693359
2017-03-13,34.7125015258789,34.8574981689453,34.7050018310547,34.7999992370605,69686800,32.2905158996582
2017-03-14,34.8250007629395,34.9124984741211,34.7099990844727,34.747501373291,61236400,32.2418098449707
2017-03-15,34.8525009155273,35.1875,34.7574996948242,35.1150016784668,102767200,32.5827980041504
2017-03-16,35.1800003051758,35.2550010681152,35.064998626709,35.1725006103516,76928000,32.6361541748047
2017-03-17,35.25,35.25,34.9724998474121,34.997501373291,175540000,32.4737701416016
2017-03-20,35.0999984741211,35.375,35.0574989318848,35.3650016784668,86168000,32.8147773742676
2017-03-21,35.5275001525879,35.7000007629395,34.9324989318848,34.9599990844727,158119600,32.4389724731445
2017-03-22,34.9625015258789,35.4000015258789,34.939998626709,35.3549995422363,103440800,32.805492401123
2017-03-23,35.314998626709,35.3950004577637,35.1525001525879,35.2299995422363,81385200,32.6895065307617
2017-03-24,35.375,35.435001373291,35.0875015258789,35.1599998474121,89582400,32.6245613098145
2017-03-27,34.8474998474121,35.3050003051758,34.6549987792969,35.2200012207031,94300400,32.6802253723145
2017-03-28,35.2275009155273,36.0099983215332,35.1549987792969,35.9500007629395,133499200,33.357593536377
2017-03-29,35.9199981689453,36.122501373291,35.7975006103516,36.0299987792969,116760000,33.4318084716797
2017-03-30,36.0475006103516,36.125,35.875,35.9824981689453,84829200,33.3877449035645
2017-03-31,35.9300003051758,36.0675010681152,35.752498626709,35.9150009155273,78646800,33.3251113891602
2017-04-03,35.9275016784668,36.0299987792969,35.7625007629395,35.9249992370605,79942800,33.3343811035156
2017-04-04,35.8125,36.2224998474121,35.7924995422363,36.1925010681152,79565600,33.5826034545898
2017-04-05,36.0550003051758,36.3650016784668,35.9524993896484,36.0050010681152,110871600,33.4086227416992
2017-04-06,36.0724983215332,36.1300010681152,35.8624992370605,35.9150009155273,84596000,33.3251113891602
2017-04-07,35.9324989318848,36.0449981689453,35.8175010681152,35.8349990844727,66688800,33.2508773803711
2017-04-10,35.9000015258789,35.9700012207031,35.7249984741211,35.7924995422363,75733600,33.2114448547363
2017-04-11,35.7350006103516,35.8375015258789,35.0149993896484,35.4075012207031,121517600,32.8541984558105
2017-04-12,35.4000015258789,35.5374984741211,35.252498626709,35.4500007629395,81400000,32.8936386108398
2017-04-13,35.4775009155273,35.5950012207031,35.2625007629395,35.2625007629395,71291600,32.7196731567383
2017-04-17,35.3699989318848,35.4700012207031,35.2174987792969,35.4575004577637,66328400,32.9005889892578
2017-04-18,35.3525009155273,35.5099983215332,35.2775001525879,35.2999992370605,58790000,32.7544441223145
2017-04-19,35.4700012207031,35.5,35.1124992370605,35.1699981689453,69313600,32.6338310241699
2017-04-20,35.3050003051758,35.7299995422363,35.2900009155273,35.6100006103516,93278400,33.0421028137207
2017-04-21,35.6100006103516,35.6699981689453,35.4625015258789,35.5675010681152,69283600,33.0026702880859
2017-04-24,35.875,35.9874992370605,35.7949981689453,35.9099998474121,68537200,33.3204689025879
2017-04-25,35.9775009155273,36.2249984741211,35.9674987792969,36.1324996948242,75486000,33.526927947998
2017-04-26,36.1175003051758,36.1500015258789,35.8450012207031,35.9199981689453,80164800,33.3297500610352
2017-04-27,35.9799995422363,36.0400009155273,35.8274993896484,35.9474983215332,56985200,33.3552589416504
2017-04-28,36.0224990844727,36.0750007629395,35.8175010681152,35.9124984741211,83441600,33.3227882385254
2017-05-01,36.2750015258789,36.7999992370605,36.2400016784668,36.6450004577637,134411600,34.0024719238281
2017-05-02,36.8849983215332,37.0224990844727,36.7099990844727,36.877498626709,181408800,34.2181968688965
2017-05-03,36.3974990844727,36.872501373291,36.0675010681152,36.7649993896484,182788000,34.1138114929199
2017-05-04,36.6300010681152,36.7849998474121,36.4524993896484,36.6324996948242,93487600,33.9908714294434
2017-05-05,36.689998626709,37.2449989318848,36.689998626709,37.2400016784668,109310800,34.5545654296875
2017-05-08,37.2574996948242,38.4249992370605,37.2574996948242,38.252498626709,195009600,35.4940528869629
2017-05-09,38.4674987792969,38.7200012207031,38.3624992370605,38.497501373291,156521600,35.7213859558105
2017-05-10,38.4075012207031,38.4850006103516,38.0275001525879,38.314998626709,103222800,35.5520401000977
2017-05-11,38.1124992370605,38.5175018310547,38.0774993896484,38.4874992370605,109020400,35.859504699707
2017-05-12,38.6749992370605,39.1049995422363,38.6674995422363,39.0250015258789,130108000,36.3603172302246
2017-05-15,39.002498626709,39.1624984741211,38.7625007629395,38.9249992370605,104038800,36.2671279907227
2017-05-16,38.9850006103516,39.0149993896484,38.6800003051758,38.8675003051758,80194000,36.213565826416
2017-05-17,38.4000015258789,38.6425018310547,37.4275016784668,37.5625,203070800,34.997673034668
2017-05-18,37.8175010681152,38.3349990844727,37.7825012207031,38.1349983215332,134272800,35.531078338623
2017-05-19,38.3450012207031,38.4949989318848,38.1575012207031,38.2649993896484,107843200,35.6522026062012
2017-05-22,38.5,38.6450004577637,38.2275009155273,38.497501373291,91865600,35.8688278198242
2017-05-23,38.7249984741211,38.7249984741211,38.3274993896484,38.4500007629395,79675600,35.824577331543
2017-05-24,38.4599990844727,38.5424995422363,38.1674995422363,38.3349990844727,76712000,35.7174110412598
2017-05-25,38.4324989318848,38.5875015258789,38.2574996948242,38.4674987792969,76942400,35.8408660888672
2017-05-26,38.5,38.560001373291,38.3274993896484,38.4025001525879,87710400,35.7803153991699
2017-05-30,38.3549995422363,38.6074981689453,38.3325004577637,38.4174995422363,80507600,35.7942886352539
2017-05-31,38.4925003051758,38.5424995422363,38.0950012207031,38.189998626709,97804800,35.5823135375977
2017-06-01,38.2924995422363,38.3325004577637,38.0550003051758,38.2949981689453,65616400,35.6801414489746
2017-06-02,38.3950004577637,38.8624992370605,38.2224998474121,38.8624992370605,111082800,36.2089004516602
2017-06-05,38.5849990844727,38.6124992370605,38.3650016784668,38.4824981689453,101326800,35.8548431396484
2017-06-06,38.4749984741211,38.9524993896484,38.4449996948242,38.6124992370605,106499600,35.9759674072266
2017-06-07,38.7550010681152,38.9949989318848,38.6199989318848,38.8424987792969,84278400,36.1902694702148
2017-06-08,38.8125,38.8849983215332,38.5999984741211,38.747501373291,85003200,36.1017646789551
2017-06-09,38.7975006103516,38.7975006103516,36.5050010681152,37.2449989318848,259530800,34.7018432617188
2017-06-12,36.435001373291,36.5224990844727,35.627498626709,36.3549995422363,289229200,33.8726196289062
2017-06-13,36.7900009155273,36.8624992370605,36.2874984741211,36.6474990844727,136661600,34.1451454162598
2017-06-14,36.875,36.875,35.9599990844727,36.2900009155273,126124800,33.8120536804199
2017-06-15,35.8300018310547,36.1199989318848,35.5525016784668,36.0724983215332,128661600,33.6094017028809
2017-06-16,35.9449996948242,36.125,35.5499992370605,35.5675010681152,201444400,33.1388854980469
2017-06-19,35.9150009155273,36.685001373291,35.9150009155273,36.5849990844727,130165600,34.0869140625
2017-06-20,36.7174987792969,36.7174987792969,36.2350006103516,36.252498626709,99600400,33.7771034240723
2017-06-21,36.3800010681152,36.5175018310547,36.1525001525879,36.4674987792969,85063200,33.9774322509766
2017-06-22,36.4425010681152,36.6749992370605,36.2799987792969,36.4075012207031,76425200,33.9215316772461
2017-06-23,36.2825012207031,36.7900009155273,36.2775001525879,36.5699996948242,141757600,34.0729331970215
2017-06-26,36.7924995422363,37.0699996948242,36.3450012207031,36.4550018310547,102769600,33.9657936096191
2017-06-27,36.252498626709,36.5400009155273,35.9049987792969,35.9324989318848,99047600,33.4789695739746
2017-06-28,36.122501373291,36.5275001525879,35.7900009155273,36.4575004577637,88329600,33.9681243896484
2017-06-29,36.1775016784668,36.2825012207031,35.5699996948242,35.9199981689453,125997600,33.4673233032227
2017-06-30,36.1124992370605,36.2400016784668,35.9449996948242,36.0050010681152,92096400,33.546516418457
2017-07-03,36.2200012207031,36.3250007629395,35.7750015258789,35.875,57111200,33.4253845214844
2017-07-05,35.9225006103516,36.1974983215332,35.6800003051758,36.0224990844727,86278400,33.5628280639648
2017-07-06,35.7550010681152,35.875,35.6025009155273,35.6824989318848,96515200,33.2460479736328
2017-07-07,35.7249984741211,36.1875,35.7249984741211,36.0449981689453,76806800,33.5837821960449
2017-07-10,36.0275001525879,36.4874992370605,35.8424987792969,36.2649993896484,84362400,33.7887649536133
2017-07-11,36.1824989318848,36.4625015258789,36.0950012207031,36.3824996948242,79127200,33.8982391357422
