"Index","TQQQ.Open","TQQQ.High","TQQQ.Low","TQQQ.Close","TQQQ.Volume","TQQQ.Adjusted"
"2021-07-30",65.1750030517578,66.6750030517578,65.1350021362305,66.370002746582,56559400,63.8351135253906
"2021-08-02",67.2699966430664,67.5950012207031,66.0100021362305,66.3499984741211,54560000,63.8158912658691
"2021-08-03",66.7200012207031,67.5999984741211,64.9250030517578,67.504997253418,63417800,64.9267730712891
"2021-08-04",67.5449981689453,68.379997253418,66.9000015258789,67.8399963378906,48428400,65.2489700317383
"2021-08-05",68.2799987792969,69.2399978637695,67.9000015258789,69.1149978637695,38670200,66.4752883911133
"2021-08-06",68.3949966430664,68.9649963378906,67.5800018310547,68.2149963378906,43153000,65.6096496582031
"2021-08-09",68.4550018310547,68.8899993896484,67.8399963378906,68.5800018310547,34210800,65.9607162475586
"2021-08-10",68.8850021362305,69.0550003051758,66.8600006103516,67.5550003051758,53081200,64.9748687744141
"2021-08-11",68.25,68.5250015258789,66.4199981689453,67.1900024414062,46594000,64.6238021850586
"2021-08-12",66.9049987792969,68.0999984741211,66.120002746582,67.8899993896484,39745400,65.2970733642578
"2021-08-13",68.0899963378906,68.8050003051758,67.8150024414062,68.5699996948242,36644800,65.9511032104492
"2021-08-16",67.9700012207031,68.7149963378906,65.75,68.6900024414062,61229200,66.066520690918
"2021-08-17",67.1050033569336,67.6750030517578,65.4850006103516,66.8850021362305,83197600,64.3304595947266
"2021-08-18",66.5500030517578,67.3600006103516,64.754997253418,64.9400024414062,65042400,62.4597396850586
"2021-08-19",63.8699989318848,66.8000030517578,63.7249984741211,65.8649978637695,81623800,63.3494110107422
"2021-08-20",66.4749984741211,68.1350021362305,66.2900009155273,67.9000015258789,62541200,65.3066940307617
"2021-08-23",68.5149993896484,71.3499984741211,68.5,70.9250030517578,48266200,68.2161636352539
"2021-08-24",71.3050003051758,71.9700012207031,71.0350036621094,71.625,36343400,68.8894271850586
"2021-08-25",71.745002746582,72.1999969482422,71.3150024414062,71.7050018310547,38063600,68.9663619995117
"2021-08-26",71.3349990844727,71.754997253418,70.2200012207031,70.4899978637695,53502400,67.7977676391602
"2021-08-27",70.8450012207031,72.8000030517578,70.5699996948242,72.5500030517578,46160000,69.7790908813477
"2021-08-30",73,75.2600021362305,72.9749984741211,74.9550018310547,45635200,72.0922393798828
"2021-08-31",75.1100006103516,75.1500015258789,73.8450012207031,74.745002746582,45898000,71.8902587890625
"2021-09-01",75.4150009155273,76.4100036621094,75.0350036621094,75.1549987792969,47784000,72.2845993041992
"2021-09-02",75.9749984741211,76.1699981689453,74.3000030517578,75.0500030517578,47519200,72.1836090087891
"2021-09-03",74.3499984741211,75.9700012207031,74.3300018310547,75.7249984741211,46600600,72.8328399658203
"2021-09-07",75.7750015258789,76.4400024414062,75.0800018310547,76.0350036621094,45185400,73.1309967041016
"2021-09-08",75.9049987792969,75.9250030517578,73.8550033569336,75.254997253418,63423000,72.3807754516602
"2021-09-09",75.3649978637695,76.0500030517578,74.2949981689453,74.4499969482422,55286800,71.6065216064453
"2021-09-10",75.5,75.9250030517578,72.5550003051758,72.7750015258789,69217800,69.9955062866211
"2021-09-13",74.1449966430664,74.3899993896484,71.379997253418,72.6100006103516,77774600,69.8368072509766
"2021-09-14",73.4749984741211,73.9300003051758,71.4100036621094,71.9850006103516,59629200,69.2356719970703
"2021-09-15",72.245002746582,73.7799987792969,70.879997253418,73.5800018310547,55892600,70.7697525024414
"2021-09-16",72.7750015258789,74.0650024414062,71.620002746582,73.7249984741211,52615400,70.9092102050781
"2021-09-17",73.4499969482422,73.4649963378906,70.4800033569336,71.120002746582,77325200,68.4037094116211
"2021-09-20",67.7099990844727,68.7300033569336,64,66.745002746582,121913600,64.1958236694336
"2021-09-21",67.6900024414062,68.375,66.2949981689453,66.8300018310547,71700600,64.2775650024414
"2021-09-22",67.4300003051758,69.6149978637695,66.8050003051758,68.7850036621094,87669400,66.1578979492188
"2021-09-23",69.4550018310547,71.2850036621094,69.0849990844727,70.6949996948242,69369600,67.9949340820312
"2021-09-24",69.3600006103516,71.125,69.1500015258789,70.8949966430664,54775200,68.1872940063477
"2021-09-27",69.1050033569336,69.6999969482422,67.6999969482422,69.1849975585938,78355400,66.542610168457
"2021-09-28",66.5699996948242,66.9449996948242,63.0349998474121,63.4150009155273,148823000,60.9929847717285
"2021-09-29",63.9799995422363,65.1449966430664,62.6500015258789,62.9949989318848,97530600,60.5890235900879
"2021-09-30",63.8899993896484,64.7699966430664,62.0400009155273,62.2849998474121,117312000,59.906135559082
"2021-10-01",62.625,64.004997253418,60.4199981689453,63.4199981689453,104354000,60.9977874755859
"2021-10-04",62.5499992370605,62.7449989318848,58.2350006103516,59.5200004577637,128618000,57.2467384338379
"2021-10-05",59.9850006103516,63,59.8600006103516,61.810001373291,81306400,59.449291229248
"2021-10-06",60.1300010681152,63.1599998474121,59.6300010681152,63.0299987792969,117495400,60.6226844787598
"2021-10-07",64.6600036621094,66.1699981689453,64.3649978637695,64.7350006103516,75407600,62.262565612793
"2021-10-08",65.3349990844727,65.4599990844727,63.4850006103516,63.7400016784668,78566000,61.3055725097656
"2021-10-11",62.9300003051758,64.8450012207031,62.2700004577637,62.3250007629395,68107600,59.9446144104004
"2021-10-12",63.0849990844727,63.310001373291,61.3050003051758,61.689998626709,87201800,59.3338623046875
"2021-10-13",62.8899993896484,63.4749984741211,61.7999992370605,63.1349983215332,70460600,60.7236709594727
"2021-10-14",65.0550003051758,66.7249984741211,64.6999969482422,66.620002746582,60875000,64.0755767822266
"2021-10-15",67.3000030517578,67.9250030517578,66.7099990844727,67.8550033569336,51429000,65.2634124755859
"2021-10-18",67.125,70.0100021362305,66.7900009155273,69.8899993896484,50438200,67.2206802368164
"2021-10-19",70.5199966430664,71.5149993896484,70.1399993896484,71.4250030517578,53225400,68.6970672607422
"2021-10-20",71.745002746582,72.1100006103516,70.3399963378906,71.1999969482422,59354800,68.4806594848633
"2021-10-21",70.7200012207031,72.6050033569336,70.5650024414062,72.4749984741211,46050200,69.7069549560547
"2021-10-22",71.7350006103516,72.3300018310547,69.6800003051758,70.6399993896484,70124200,67.9420318603516
"2021-10-25",71.495002746582,73.3649978637695,70.3600006103516,72.7600021362305,59475800,69.981071472168
"2021-10-26",74.1600036621094,75.5999984741211,72.8249969482422,73.4400024414062,83987800,70.6350936889648
"2021-10-27",73.7799987792969,75.8600006103516,73.629997253418,74.0199966430664,72534000,71.1929321289062
"2021-10-28",75.1549987792969,76.625,74.6999969482422,76.4499969482422,65368800,73.5301284790039
"2021-10-29",74.5950012207031,77.6999969482422,74.3899993896484,77.5800018310547,67257200,74.6169738769531
"2021-11-01",77.9000015258789,78.4649963378906,76.5899963378906,78.3450012207031,65022800,75.3527526855469
"2021-11-02",78.0149993896484,79.6849975585938,77.9800033569336,79.3899993896484,60085600,76.3578567504883
"2021-11-03",79.6699981689453,82.1600036621094,79.0350036621094,81.9100036621094,72605200,78.781608581543
"2021-11-04",82.7149963378906,85.6750030517578,82.3649978637695,84.9649963378906,80439800,81.7199172973633
"2021-11-05",86.2300033569336,86.8300018310547,84.3649978637695,85.2799987792969,85252800,82.0228805541992
"2021-11-08",85.25,85.9499969482422,84.5299987792969,84.9300003051758,56459800,81.6862640380859
"2021-11-09",85.625,85.8949966430664,82.2850036621094,83.1800003051758,88118800,80.0030899047852
"2021-11-10",81.3600006103516,83.1999969482422,78.25,79.5350036621094,96976800,76.497314453125
"2021-11-11",81.375,81.495002746582,79.9499969482422,80.1800003051758,57719000,77.1176910400391
"2021-11-12",80.9049987792969,83.0350036621094,79.875,82.7249984741211,63820400,79.5654678344727
"2021-11-15",83.4550018310547,83.6549987792969,81.0449981689453,82.6999969482422,69729200,79.5414352416992
"2021-11-16",82.1449966430664,84.7050018310547,82.0299987792969,84.4100036621094,51590800,81.1861190795898
"2021-11-17",84.6050033569336,85.8450012207031,83.8949966430664,84.5100021362305,57968000,81.2823028564453
"2021-11-18",85.8399963378906,87.4499969482422,84.3850021362305,87.0950012207031,86841600,83.7685775756836
"2021-11-19",88.2149963378906,89.4349975585938,87.6600036621094,88.5699996948242,64607200,85.1872406005859
"2021-11-22",89.6449966430664,91.6800003051758,85.4300003051758,85.5,89522400,82.2344818115234
"2021-11-23",84.7249984741211,86.0849990844727,81.3949966430664,84.3349990844727,113012800,81.1139907836914
"2021-11-24",82.6549987792969,85.2799987792969,81.1650009155273,85.1149978637695,99120800,81.8641891479492
"2021-11-26",83.3899993896484,84.3199996948242,79.3600006103516,80.4199981689453,88841200,77.3485107421875
"2021-11-29",83.0999984741211,86.0800018310547,82.6650009155273,85.4150009155273,79466000,82.1527481079102
"2021-11-30",84.8399963378906,86.3949966430664,80.3550033569336,81.745002746582,151293000,78.6229019165039
"2021-12-01",84.4300003051758,85.8099975585938,77.2350006103516,77.5500030517578,151275600,74.5881271362305
"2021-12-02",76.7099990844727,80.2600021362305,75.8249969482422,79.0100021362305,198216400,75.9923706054688
"2021-12-03",80,80.6399993896484,72.4649963378906,75.0400009155273,240286800,72.1739883422852
"2021-12-06",75.2949981689453,77.6399993896484,72.7649993896484,76.7949981689453,152414000,73.8619613647461
"2021-12-07",80.8850021362305,84.1399993896484,80.870002746582,83.7200012207031,135289200,80.5224761962891
"2021-12-08",83.9449996948242,85,82.7350006103516,84.8850021362305,102621800,81.6429824829102
"2021-12-09",84.0749969482422,85.254997253418,81,81.2200012207031,106401000,78.1179580688477
"2021-12-10",82.8850021362305,83.9150009155273,80.8899993896484,83.7350006103516,101537600,80.5368957519531
"2021-12-13",83.7350006103516,83.9449996948242,79.8899993896484,80.1350021362305,89572600,77.0743865966797
"2021-12-14",77.0599975585938,78.7799987792969,74.9150009155273,77.75,115466800,74.7804870605469
"2021-12-15",77.4800033569336,83.1350021362305,75.0149993896484,82.8949966430664,134530600,79.7289733886719
"2021-12-16",83.504997253418,83.8099975585938,75.4749984741211,76.5699996948242,148110000,73.6455612182617
"2021-12-17",74.4150009155273,77.8949966430664,73.5,75.4000015258789,150010400,72.5202484130859
"2021-12-20",72.5100021362305,73.625,71.25,73.1449966430664,120933000,70.3513565063477
"2021-12-21",75.0800018310547,78.2249984741211,72.8550033569336,78.0350036621094,109562400,75.0545959472656
"2021-12-22",77.7900009155273,81,77.4100036621094,80.8199996948242,88611400,77.7332229614258
"2021-12-23",81.0849990844727,83.6449966430664,80.9850006103516,82.7399978637695,65654200,79.5798950195312
"2021-12-27",83.5449981689453,86.7649993896484,83.5,86.6949996948242,62981600,83.3838500976562
"2021-12-28",87.379997253418,87.4899978637695,85.0149993896484,85.6750030517578,72412600,82.4028091430664
"2021-12-29",85.6549987792969,86.495002746582,83.9749984741211,85.5400009155273,57747400,82.2729644775391
"2021-12-30",85.3850021362305,86.8300018310547,84.3850021362305,84.7399978637695,56635800,81.5035171508789
"2021-12-31",84.3150024414062,85.1999969482422,82.8550033569336,83.1650009155273,60248600,79.9886703491211
"2022-01-03",83.9150009155273,85.7200012207031,82.5599975585938,85.5650024414062,76505200,82.2970123291016
"2022-01-04",85.9150009155273,85.9449996948242,80.1949996948242,82.2399978637695,106648200,79.0989990234375
"2022-01-05",81.1900024414062,81.8600006103516,74.5,74.6750030517578,133245200,71.8229370117188
"2022-01-06",73.5149993896484,76.4049987792969,72.2099990844727,74.4700012207031,154226600,71.6257629394531
"2022-01-07",74.4499969482422,75.4700012207031,71,72.0350036621094,142713400,69.2837677001953
"2022-01-10",69.1750030517578,72.4700012207031,66.0500030517578,72.3000030517578,179217400,69.5386428833008
"2022-01-11",71.7149963378906,75.5149993896484,70.5199966430664,75.4800033569336,154326800,72.5971908569336
"2022-01-12",76.9850006103516,77.9649963378906,74.9400024414062,76.3399963378906,138371200,73.4243316650391
"2022-01-13",77.129997253418,77.5500030517578,70.0199966430664,70.8000030517578,86765900,68.0959320068359
"2022-01-14",69.0899963378906,72.0699996948242,69,71.870002746582,89225800,69.1250686645508
"2022-01-18",68.4899978637695,69.7200012207031,66.0599975585938,66.6900024414062,77660000,64.1428909301758
"2022-01-19",67.3600006103516,68.7099990844727,64.1600036621094,64.370002746582,91642200,61.9115142822266
"2022-01-20",66.0199966430664,68.1800003051758,61.5,61.8800010681152,86098500,59.5166053771973
"2022-01-21",60.6199989318848,62.0299987792969,56.5,56.6699981689453,171027300,54.5055923461914
"2022-01-24",53.8499984741211,57.75,48.1699981689453,57.4900016784668,255084600,55.2942733764648
"2022-01-25",54.1500015258789,56.310001373291,51.75,53.25,173749000,51.2162208557129
"2022-01-26",56.9900016784668,58.8499984741211,51.3699989318848,53.1500015258789,207838100,51.1200370788574
"2022-01-27",55.4000015258789,56.2400016784668,51.0400009155273,51.560001373291,161764100,49.5907669067383
"2022-01-28",52.4000015258789,56.4599990844727,50.0999984741211,56.3699989318848,167016200,54.2170486450195
"2022-01-31",57.0499992370605,62.060001373291,56.2200012207031,61.8300018310547,113751100,59.4685211181641
"2022-02-01",62.4199981689453,63.3499984741211,59.7299995422363,63.0099983215332,101845800,60.6034469604492
"2022-02-02",65.2200012207031,65.370002746582,62.3499984741211,64.5,100815200,62.0365371704102
"2022-02-03",59.3199996948242,61.0699996948242,56.1199989318848,56.7400016784668,105575000,54.5729217529297
"2022-02-04",56.8699989318848,60.4099998474121,55.8899993896484,58.7000007629395,96534400,56.458065032959
"2022-02-07",59.0699996948242,60.2700004577637,56.7200012207031,57.3699989318848,76956100,55.1788597106934
"2022-02-08",56.7999992370605,59.8300018310547,56.2299995422363,59.3199996948242,79296600,57.054386138916
"2022-02-09",61.560001373291,63.0800018310547,60.7599983215332,63,75537700,60.5938339233398
"2022-02-10",59.310001373291,62.9099998474121,57.7999992370605,58.8199996948242,127143300,56.573486328125
"2022-02-11",58.7799987792969,59.5499992370605,52.560001373291,53.2799987792969,134255600,51.2450714111328
"2022-02-14",52.9000015258789,54.9700012207031,51.7000007629395,53.4300003051758,95062500,51.3893432617188
"2022-02-15",55.8300018310547,57.439998626709,55.3499984741211,57.2999992370605,81722300,55.1115303039551
"2022-02-16",56.2700004577637,57.7999992370605,54.7000007629395,57.2900009155273,93090500,55.1019172668457
"2022-02-17",55.6399993896484,56.0499992370605,51.9700012207031,52.2099990844727,78835600,50.2159385681152
"2022-02-18",52.5900001525879,52.7900009155273,49.310001373291,50.439998626709,113082700,48.5135383605957
"2022-02-22",49.0400009155273,51.5,47.2099990844727,48.8800010681152,131438100,47.0131225585938
"2022-02-23",50.2400016784668,50.6300010681152,44.9700012207031,45.1399993896484,130460200,43.4159660339355
"2022-02-24",40.7599983215332,49.8499984741211,40.6100006103516,49.560001373291,194867400,47.6671524047852
"2022-02-25",50,52.0099983215332,48.25,51.9099998474121,119186100,49.9273948669434
"2022-02-28",50.4599990844727,53.189998626709,49.9199981689453,52.4599990844727,121700500,50.4563827514648
"2022-03-01",51.9199981689453,52.9700012207031,48.8499984741211,50.0400009155273,124072500,48.1288185119629
"2022-03-02",50.6699981689453,53.0499992370605,49.4199981689453,52.4300003051758,109747900,50.4275360107422
"2022-03-03",53.75,53.7799987792969,49.3699989318848,50.2400016784668,111944300,48.321174621582
"2022-03-04",49.1699981689453,49.7999992370605,47,48.0900001525879,115695500,46.2532920837402
"2022-03-07",48.0499992370605,48.5400009155273,42.6300010681152,42.7200012207031,124876300,41.0883865356445
"2022-03-08",42.3899993896484,46,40.7700004577637,42.1300010681152,177968000,40.520923614502
"2022-03-09",45.4000015258789,47.2000007629395,44.3499984741211,46.6399993896484,109537100,44.8586769104004
"2022-03-10",44.9000015258789,45.6199989318848,43.189998626709,45.1399993896484,112787400,43.4159660339355
"2022-03-11",46.3400001525879,46.4700012207031,42.0900001525879,42.3400001525879,98907400,40.7229042053223
"2022-03-14",41.810001373291,43.1300010681152,39.560001373291,39.8600006103516,123132600,38.3376235961914
"2022-03-15",40.8699989318848,43.8899993896484,40.2400016784668,43.5499992370605,105703600,41.8866844177246
